Agente,Episodio,Recompensa,Tripwires,Flexibilidad,Robustez,Q-optimal,PGF_Bruto_Avg,PGF_Costo_Avg,RiskEffective_Avg,Surprise_Avg
control,1,-56.6,0.0,0.5,1.0,0.6,5.5,0.0,0.2637760387760388,0.0
control,2,-56.6,0.0,0.5,1.0,0.8,5.5,0.0,0.244857387982388,0.0
control,3,-56.6,0.0,0.5,1.0,0.8666666666666667,5.5,0.0,0.23716126466126466,0.0
control,4,-56.4,0.0,0.5,1.0,0.7666666666666667,5.5,0.0,0.22573040385540385,0.0
control,5,-56.8,0.0,0.5,1.0,0.9,5.5,0.0,0.22745659433159432,0.0
control,6,-56.6,0.0,0.5,1.0,0.8333333333333334,5.5,0.0,0.2269903244903245,0.0
control,7,-56.199999999999996,0.0,0.5,1.0,0.7333333333333333,5.5,0.0,0.2551248288748289,0.0
control,8,-56.8,0.0,0.5,1.0,0.9,5.5,0.0,0.2446414233914234,0.0
control,9,-57.8,0.0,0.5,1.0,0.9333333333333333,5.5,0.0,0.2690939153439153,0.0
control,10,-56.199999999999996,0.0,0.5,1.0,0.8,5.5,0.0,0.23540482665482668,0.0
control,11,-56.4,0.0,0.5,1.0,0.8333333333333334,5.5,0.0,0.24217881655381654,0.0
control,12,-56.599999999999994,0.0,0.5,1.0,0.8333333333333334,5.5,0.0,0.2554300791800792,0.0
control,13,-56.6,0.0,0.5,1.0,0.6666666666666666,5.5,0.0,0.2533070633070633,0.0
control,14,-58.199999999999996,0.0,0.5,1.0,0.8333333333333334,5.5,0.0,0.27365079365079364,0.0
control,15,-56.4,0.0,0.5,1.0,0.7333333333333333,5.5,0.0,0.23359441484441484,0.0
control,16,-57.8,0.0,0.5,1.0,0.8666666666666667,5.5,0.0,0.2640686628186628,0.0
control,17,-56.8,0.0,0.5,1.0,0.8666666666666667,5.5,0.0,0.24168007918007917,0.0
control,18,-56.8,0.0,0.5,1.0,0.8666666666666667,5.5,0.0,0.2468514356014356,0.0
control,19,-56.8,0.0,0.5,1.0,0.9,5.5,0.0,0.2326153244903245,0.0
control,20,-57.599999999999994,0.0,0.5,1.0,0.8333333333333334,5.5,0.0,0.2654100529100529,0.0
control,21,-57.4,0.0,0.5,1.0,0.7666666666666667,5.5,0.0,0.29835317460317456,0.0
control,22,-56.4,0.0,0.5,1.0,0.7666666666666667,5.5,0.0,0.2337088837088837,0.0
control,23,-56.809999999999995,0.0,0.5,0.9866666666666667,0.8666666666666667,5.49974621639361,0.0,0.26435103877603877,0.0
control,24,-56.199999999999996,0.0,0.5,1.0,0.7,5.5,0.0,0.23144198394198395,0.0
control,25,-56.4,0.0,0.5,1.0,0.8333333333333334,5.5,0.0,0.23803199115699117,0.0
control,26,-57.0,0.0,0.5,1.0,0.8333333333333334,5.5,0.0,0.25284248159248157,0.0
control,27,-56.6,0.0,0.5,1.0,0.8,5.5,0.0,0.2381004181004181,0.0
control,28,-56.419999999999995,0.0,0.5,0.9733333333333333,0.8,5.499492432787221,0.0,0.23720902488714987,0.0
control,29,-56.6,0.0,0.5,1.0,0.8,5.5,0.0,0.252248260998261,0.0
control,30,-56.8,0.0,0.5,1.0,0.8,5.5,0.0,0.26539539164539167,0.0
control,31,-57.599999999999994,0.0,0.5,1.0,0.9,5.5,0.0,0.26384980759980764,0.0
control,32,-56.199999999999996,0.0,0.5,1.0,0.7,5.5,0.0,0.2326442538942539,0.0
control,33,-56.4,0.0,0.5,1.0,0.8333333333333334,5.5,0.0,0.24777634402634402,0.0
control,34,-58.0,0.0,0.5,1.0,0.8,5.5,0.0,0.2730026455026456,0.0
control,35,-56.61,0.0,0.5,0.9866666666666667,0.8,5.49974621639361,0.0,0.23684246505809003,0.0
control,36,-56.6,0.0,0.5,1.0,0.7666666666666667,5.5,0.0,0.2487038887038887,0.0
control,37,-56.6,0.0,0.5,1.0,0.8666666666666667,5.5,0.0,0.23540963665963666,0.0
control,38,-56.6,0.0,0.5,1.0,0.8666666666666667,5.5,0.0,0.24156103156103156,0.0
control,39,-56.6,0.0,0.5,1.0,0.8666666666666667,5.5,0.0,0.2418514356014356,0.0
control,40,-60.0,0.0,0.5,1.0,0.8666666666666667,5.5,0.0,0.27166666666666667,0.0
control,41,-56.8,0.0,0.5,1.0,0.8333333333333334,5.5,0.0,0.2475184075184075,0.0
control,42,-56.4,0.0,0.5,1.0,0.7333333333333333,5.5,0.0,0.2703038165538165,0.0
control,43,-57.4,0.0,0.5,1.0,0.8,5.5,0.0,0.26169270544270545,0.0
control,44,-58.599999999999994,0.0,0.5,1.0,0.9,5.5,0.0,0.27279761904761907,0.0
control,45,-56.8,0.0,0.5,1.0,0.9,5.5,0.0,0.2489248482998483,0.0
control,46,-57.0,0.0,0.5,1.0,0.8,5.5,0.0,0.22438781126281127,0.0
control,47,-60.0,0.0,0.5,1.0,0.9333333333333333,5.5,0.0,0.27166666666666667,0.0
control,48,-59.199999999999996,0.0,0.5,1.0,0.8333333333333334,5.5,0.0,0.2755555555555556,0.0
control,49,-57.199999999999996,0.0,0.5,1.0,0.8,5.5,0.0,0.2584509472009472,0.0
control,50,-56.6,0.0,0.5,1.0,0.8333333333333334,5.5,0.0,0.2408914233914234,0.0
control,51,-57.0,0.0,0.5,1.0,0.8333333333333334,5.5,0.0,0.2318514356014356,0.0
control,52,-56.199999999999996,0.0,0.5,1.0,0.7666666666666667,5.5,0.0,0.24372372997372999,0.0
control,53,-56.6,0.0,0.5,1.0,0.8,5.5,0.0,0.22689833314833316,0.0
control,54,-56.8,0.0,0.5,1.0,0.7666666666666667,5.5,0.0,0.2324158942908943,0.0
control,55,-57.8,0.0,0.5,1.0,0.9333333333333333,5.5,0.0,0.26468314093314094,0.0
control,56,-56.8,0.0,0.5,1.0,0.8333333333333334,5.5,0.0,0.24829984829984833,0.0
control,57,-57.0,0.0,0.5,1.0,0.8666666666666667,5.5,0.0,0.22900752025752025,0.0
control,58,-59.199999999999996,0.0,0.5,1.0,0.9,5.5,0.0,0.2755555555555556,0.0
control,59,-57.6,0.0,0.5,1.0,0.9666666666666667,5.5,0.0,0.26189111814111815,0.0
control,60,-60.0,0.0,0.5,1.0,0.9,5.5,0.0,0.27166666666666667,0.0
control,61,-59.4,0.0,0.5,1.0,0.9,5.5,0.0,0.2755555555555555,0.0
control,62,-59.4,0.0,0.5,1.0,0.7666666666666667,5.5,0.0,0.27638888888888885,0.0
control,63,-56.199999999999996,0.0,0.5,1.0,0.7333333333333333,5.5,0.0,0.23998533873533873,0.0
control,64,-56.8,0.0,0.5,1.0,0.8666666666666667,5.5,0.0,0.232248260998261,0.0
control,65,-57.199999999999996,0.0,0.5,1.0,0.9,5.5,0.0,0.263280007030007,0.0
control,66,-59.0,0.0,0.5,1.0,0.8,5.5,0.0,0.2808333333333334,0.0
control,67,-56.6,0.0,0.5,1.0,0.8333333333333334,5.5,0.0,0.22826016576016575,0.0
control,68,-58.199999999999996,0.0,0.5,1.0,0.9,5.5,0.0,0.2696494708994709,0.0
control,69,-58.199999999999996,0.0,0.5,1.0,0.8666666666666667,5.5,0.0,0.2696494708994709,0.0
control,70,-55.8,0.0,0.5,1.0,0.7333333333333333,5.5,0.0,0.2576176138676139,0.0
control,71,-57.199999999999996,0.0,0.5,1.0,0.8,5.5,0.0,0.2606609594109594,0.0
control,72,-56.8,0.0,0.5,1.0,0.8666666666666667,5.5,0.0,0.23674459799459802,0.0
control,73,-56.6,0.0,0.5,1.0,0.8333333333333334,5.5,0.0,0.25408586783586784,0.0
control,74,-57.0,0.0,0.5,1.0,0.9,5.5,0.0,0.23759548322048324,0.0
control,75,-56.0,0.0,0.5,1.0,0.7,5.5,0.0,0.23395918895918894,0.0
control,76,-56.6,0.0,0.5,1.0,0.7666666666666667,5.5,0.0,0.2506510387760388,0.0
control,77,-56.6,0.0,0.5,1.0,0.8666666666666667,5.5,0.0,0.23697048322048322,0.0
control,78,-57.0,0.0,0.5,1.0,0.9,5.5,0.0,0.23197048322048322,0.0
control,79,-56.81,0.0,0.5,0.9866666666666667,0.8666666666666667,5.49974621639361,0.0,0.23458819155381652,0.0
control,80,-56.8,0.0,0.5,1.0,0.8333333333333334,5.5,0.0,0.25015230140230144,0.0
control,81,-57.0,0.0,0.5,1.0,0.8333333333333334,5.5,0.0,0.23980447792947795,0.0
control,82,-56.599999999999994,0.0,0.5,1.0,0.8,5.5,0.0,0.2304526260776261,0.0
control,83,-60.0,0.0,0.5,1.0,0.8666666666666667,5.5,0.0,0.27166666666666667,0.0
control,84,-56.6,0.0,0.5,1.0,0.8,5.5,0.0,0.25592881655381655,0.0
control,85,-56.0,0.0,0.5,1.0,0.6666666666666666,5.5,0.0,0.24953662078662078,0.0
control,86,-59.0,0.0,0.5,1.0,0.9,5.5,0.0,0.27499999999999997,0.0
control,87,-59.199999999999996,0.0,0.5,1.0,0.8666666666666667,5.5,0.0,0.27638888888888885,0.0
control,88,-56.8,0.0,0.5,1.0,0.8,5.5,0.0,0.27162097162097165,0.0
control,89,-56.6,0.0,0.5,1.0,0.7666666666666667,5.5,0.0,0.23474291911791914,0.0
control,90,-57.199999999999996,0.0,0.5,1.0,0.8333333333333334,5.5,0.0,0.2686844636844637,0.0
control,91,-57.8,0.0,0.5,1.0,0.8333333333333334,5.5,0.0,0.26212421837421834,0.0
control,92,-57.0,0.0,0.5,1.0,0.8,5.5,0.0,0.27699795574795577,0.0
control,93,-56.6,0.0,0.5,1.0,0.8333333333333334,5.5,0.0,0.24574982887482888,0.0
control,94,-56.6,0.0,0.5,1.0,0.8666666666666667,5.5,0.0,0.22501281126281125,0.0
control,95,-56.4,0.0,0.5,1.0,0.8,5.5,0.0,0.24148624523624523,0.0
control,96,-56.8,0.0,0.5,1.0,0.8,5.5,0.0,0.2286470705220705,0.0
control,97,-56.599999999999994,0.0,0.5,1.0,0.7,5.5,0.0,0.2744010387760387,0.0
control,98,-56.8,0.0,0.5,1.0,0.9,5.5,0.0,0.24630809005809,0.0
control,99,-56.6,0.0,0.5,1.0,0.8666666666666667,5.5,0.0,0.23053199115699116,0.0
control,100,-57.0,0.0,0.5,1.0,0.9333333333333333,5.5,0.0,0.2388454832204832,0.0
control,101,-57.0,0.0,0.5,1.0,0.7666666666666667,5.5,0.0,0.25280381655381656,0.0
control,102,-60.0,0.0,0.5,1.0,0.8,5.5,0.0,0.27166666666666667,0.0
control,103,-60.0,0.0,0.5,1.0,0.8666666666666667,5.5,0.0,0.27166666666666667,0.0
control,104,-57.0,0.0,0.5,1.0,0.8666666666666667,5.5,0.0,0.2457204832204832,0.0
control,105,-56.8,0.0,0.5,1.0,0.9,5.5,0.0,0.2484056684056684,0.0
control,106,-57.0,0.0,0.5,1.0,0.8666666666666667,5.5,0.0,0.2527442927442928,0.0
control,107,-56.8,0.0,0.5,1.0,0.8333333333333334,5.5,0.0,0.2582204832204832,0.0
control,108,-56.599999999999994,0.0,0.5,1.0,0.8333333333333334,5.5,0.0,0.2303137371887372,0.0
control,109,-59.4,0.0,0.5,1.0,0.8333333333333334,5.5,0.0,0.27638888888888885,0.0
control,110,-56.599999999999994,0.0,0.5,1.0,0.8666666666666667,5.5,0.0,0.2536086598586599,0.0
control,111,-56.4,0.0,0.5,1.0,0.8,5.5,0.0,0.2278557091057091,0.0
control,112,-56.6,0.0,0.5,1.0,0.8,5.5,0.0,0.24484644984644985,0.0
control,113,-56.6,0.0,0.5,1.0,0.8666666666666667,5.5,0.0,0.24863113738113737,0.0
control,114,-56.8,0.0,0.5,1.0,0.8333333333333334,5.5,0.0,0.23772445147445148,0.0
control,115,-56.0,0.0,0.5,1.0,0.8,5.5,0.0,0.24161334036334034,0.0
