Agente,Episodio,Recompensa,Tripwires,Flexibilidad,Robustez,Q-optimal,PGF_Bruto_Avg,PGF_Costo_Avg,RiskEffective_Avg,Surprise_Avg
control,1,-56.4,0.0,0.5,1.0,0.8,5.5,0.0,0.24916745291745293,0.0
control,2,-56.6,0.0,0.5,1.0,0.8666666666666667,5.5,0.0,0.2359255096755097,0.0
control,3,-58.0,0.0,0.5,1.0,0.9,5.5,0.0,0.27289021164021166,0.0
control,4,-57.4,0.0,0.5,1.0,0.8333333333333334,5.5,0.0,0.2607016594516594,0.0
control,5,-56.6,0.0,0.5,1.0,0.8,5.5,0.0,0.2281930106930107,0.0
control,6,-56.4,0.0,0.5,1.0,0.7666666666666667,5.5,0.0,0.24951016576016577,0.0
control,7,-57.8,0.0,0.5,1.0,0.7333333333333333,5.5,0.0,0.27088684463684465,0.0
control,8,-57.0,0.0,0.5,1.0,0.8333333333333334,5.5,0.0,0.24281373718873717,0.0
control,9,-56.4,0.0,0.5,1.0,0.8,5.5,0.0,0.2523618973618974,0.0
control,10,-56.6,0.0,0.5,1.0,0.8,5.5,0.0,0.23847300847300848,0.0
control,11,-58.4,0.0,0.5,1.0,0.7666666666666667,5.5,0.0,0.277936507936508,0.0
control,12,-56.6,0.0,0.5,1.0,0.8666666666666667,5.5,0.0,0.22608754671254674,0.0
control,13,-57.0,0.0,0.5,1.0,0.9666666666666667,5.5,0.0,0.2571788165538166,0.0
control,14,-56.599999999999994,0.0,0.5,1.0,0.8,5.5,0.0,0.258498260998261,0.0
control,15,-57.8,0.0,0.5,1.0,0.9,5.5,0.0,0.26922017797017794,0.0
control,16,-56.8,0.0,0.5,1.0,0.8,5.5,0.0,0.24640068265068266,0.0
control,17,-59.0,0.0,0.5,1.0,0.9,5.5,0.0,0.27499999999999997,0.0
control,18,-57.0,0.0,0.5,1.0,0.9333333333333333,5.5,0.0,0.22509548322048323,0.0
control,19,-57.0,0.0,0.5,1.0,0.8333333333333334,5.5,0.0,0.2346093721093721,0.0
control,20,-56.61,0.0,0.5,0.9866666666666667,0.8666666666666667,5.49974621639361,0.0,0.24272256655381655,0.0
control,21,-57.0,0.0,0.5,1.0,0.9666666666666667,5.5,0.0,0.25030381655381656,0.0
control,22,-57.0,0.0,0.5,1.0,0.9333333333333333,5.5,0.0,0.2388454832204832,0.0
control,23,-57.599999999999994,0.0,0.5,1.0,0.8,5.5,0.0,0.2758868446368446,0.0
control,24,-60.0,0.0,0.5,1.0,0.9333333333333333,5.5,0.0,0.27166666666666667,0.0
control,25,-56.6,0.0,0.5,1.0,0.8333333333333334,5.5,0.0,0.2525028906278906,0.0
control,26,-56.4,0.0,0.5,1.0,0.8,5.5,0.0,0.2440009065009065,0.0
control,27,-56.8,0.0,0.5,1.0,0.9,5.5,0.0,0.2323871498871499,0.0
control,28,-57.2,0.0,0.5,1.0,0.8666666666666667,5.5,0.0,0.25833189958189956,0.0
control,29,-56.6,0.0,0.5,1.0,0.8666666666666667,5.5,0.0,0.2360375272875273,0.0
control,30,-57.8,0.0,0.5,1.0,0.8666666666666667,5.5,0.0,0.26672017797017794,0.0
control,31,-57.0,0.0,0.5,1.0,0.9,5.5,0.0,0.25393476893476896,0.0
control,32,-56.8,0.0,0.5,1.0,0.8666666666666667,5.5,0.0,0.23773437210937212,0.0
control,33,-60.0,0.0,0.5,1.0,0.8666666666666667,5.5,0.0,0.27166666666666667,0.0
control,34,-55.99999999999999,0.0,0.5,1.0,0.7,5.5,0.0,0.2489988714988715,0.0
control,35,-56.4,0.0,0.5,1.0,0.7666666666666667,5.5,0.0,0.2398276260776261,0.0
control,36,-56.4,0.0,0.5,1.0,0.8,5.5,0.0,0.22881692381692384,0.0
control,37,-56.6,0.0,0.5,1.0,0.8333333333333334,5.5,0.0,0.24783586783586783,0.0
control,38,-60.0,0.0,0.5,1.0,0.9,5.5,0.0,0.27166666666666667,0.0
control,39,-56.8,0.0,0.5,1.0,0.8,5.5,0.0,0.23725818163318163,0.0
control,40,-57.199999999999996,0.0,0.5,1.0,0.8666666666666667,5.5,0.0,0.26152074777074774,0.0
control,41,-56.6,0.0,0.5,1.0,0.8333333333333334,5.5,0.0,0.2384288165538166,0.0
control,42,-57.0,0.0,0.5,1.0,0.8,5.5,0.0,0.25306896806896806,0.0
control,43,-56.41,0.0,0.5,0.9866666666666667,0.7666666666666667,5.49974621639361,0.0,0.23538184234746734,0.0
control,44,-56.8,0.0,0.5,1.0,0.8333333333333334,5.5,0.0,0.2522681022681023,0.0
control,45,-56.8,0.0,0.5,1.0,0.9,5.5,0.0,0.23293999981499983,0.0
control,46,-56.4,0.0,0.5,1.0,0.8333333333333334,5.5,0.0,0.24271682021682026,0.0
control,47,-56.8,0.0,0.5,1.0,0.8333333333333334,5.5,0.0,0.2439711445961446,0.0
control,48,-56.199999999999996,0.0,0.5,1.0,0.8333333333333334,5.5,0.0,0.22980838605838605,0.0
control,49,-57.0,0.0,0.5,1.0,0.8666666666666667,5.5,0.0,0.2232773014023014,0.0
control,50,-59.4,0.0,0.5,1.0,0.8,5.5,0.0,0.2755555555555555,0.0
control,51,-56.6,0.0,0.5,1.0,0.8666666666666667,5.5,0.0,0.23589803714803714,0.0
control,52,-60.0,0.0,0.5,1.0,0.9666666666666667,5.5,0.0,0.27166666666666667,0.0
control,53,-57.4,0.0,0.5,1.0,0.7333333333333333,5.5,0.0,0.2709387371887372,0.0
control,54,-56.4,0.0,0.5,1.0,0.7333333333333333,5.5,0.0,0.2387038887038887,0.0
control,55,-56.8,0.0,0.5,1.0,0.8666666666666667,5.5,0.0,0.23055183242683244,0.0
control,56,-58.2,0.0,0.5,1.0,0.8333333333333334,5.5,0.0,0.27289021164021166,0.0
control,57,-57.0,0.0,0.5,1.0,0.9333333333333333,5.5,0.0,0.23655381655381652,0.0
control,58,-56.6,0.0,0.5,1.0,0.8,5.5,0.0,0.24275090650090647,0.0
control,59,-56.6,0.0,0.5,1.0,0.8666666666666667,5.5,0.0,0.24780381655381659,0.0
control,60,-56.61,0.0,0.5,0.9866666666666667,0.8666666666666667,5.49974621639361,0.0,0.24232670616420615,0.0
