Agente,Episodio,Recompensa,Tripwires,Flexibilidad,Robustez,Q-optimal,PGF_Bruto_Avg,PGF_Costo_Avg,RiskEffective_Avg,Surprise_Avg
control,1,-56.8,0.0,0.5,1.0,0.8666666666666667,5.5,0.0,0.23848563473563472,0.0
control,2,-56.6,0.0,0.5,1.0,0.8666666666666667,5.5,0.0,0.24676214988714987,0.0
control,3,-58.209999999999994,0.0,0.5,0.9866666666666667,0.8,5.49974621639361,0.0,0.28525277777777786,0.0
control,4,-57.599999999999994,0.0,0.5,1.0,0.8333333333333334,5.5,0.0,0.2640686628186628,0.0
control,5,-56.4,0.0,0.5,1.0,0.7,5.5,0.0,0.2473398360898361,0.0
control,6,-57.4,0.0,0.5,1.0,0.8,5.5,0.0,0.2617598605098605,0.0
control,7,-56.199999999999996,0.0,0.5,1.0,0.7333333333333333,5.5,0.0,0.25143495393495396,0.0
control,8,-56.6,0.0,0.5,1.0,0.9,5.5,0.0,0.24914640914640915,0.0
control,9,-57.0,0.0,0.5,1.0,0.9333333333333333,5.5,0.0,0.2457204832204832,0.0
control,10,-56.199999999999996,0.0,0.5,1.0,0.8,5.5,0.0,0.22756139693639693,0.0
control,11,-57.0,0.0,0.5,1.0,0.8666666666666667,5.5,0.0,0.2391927054427054,0.0
control,12,-56.199999999999996,0.0,0.5,1.0,0.8,5.5,0.0,0.25002603877603874,0.0
control,13,-57.8,0.0,0.5,1.0,0.8666666666666667,5.5,0.0,0.275760582010582,0.0
control,14,-56.8,0.0,0.5,1.0,0.9,5.5,0.0,0.2319704832204832,0.0
control,15,-60.0,0.0,0.5,1.0,0.9,5.5,0.0,0.27166666666666667,0.0
control,16,-56.8,0.0,0.5,1.0,0.8333333333333334,5.5,0.0,0.24717611092611094,0.0
control,17,-56.8,0.0,0.5,1.0,0.7666666666666667,5.5,0.0,0.22745659433159435,0.0
control,18,-57.82,0.0,0.5,0.9733333333333333,0.7666666666666667,5.499492432787221,0.0,0.2837073412698413,0.0
control,19,-56.199999999999996,0.0,0.5,1.0,0.8333333333333334,5.5,0.0,0.24007691382691385,0.0
control,20,-58.0,0.0,0.5,1.0,0.8333333333333334,5.5,0.0,0.26783128908128906,0.0
control,21,-59.199999999999996,0.0,0.5,1.0,0.8666666666666667,5.5,0.0,0.2755555555555556,0.0
control,22,-56.8,0.0,0.5,1.0,0.8333333333333334,5.5,0.0,0.25308159433159433,0.0
control,23,-56.8,0.0,0.5,1.0,0.9,5.5,0.0,0.24349826099826097,0.0
control,24,-56.4,0.0,0.5,1.0,0.8,5.5,0.0,0.24203992766492768,0.0
control,25,-57.0,0.0,0.5,1.0,0.7666666666666667,5.5,0.0,0.2432739945239945,0.0
control,26,-56.8,0.0,0.5,1.0,0.8333333333333334,5.5,0.0,0.2292125467125467,0.0
control,27,-57.0,0.0,0.5,1.0,0.9333333333333333,5.5,0.0,0.24586929274429273,0.0
control,28,-57.0,0.0,0.5,1.0,0.8,5.5,0.0,0.2351275345025345,0.0
control,29,-58.199999999999996,0.0,0.5,1.0,0.7666666666666667,5.5,0.0,0.27281746031746035,0.0
control,30,-57.61,0.0,0.5,0.9866666666666667,0.8333333333333334,5.49974621639361,0.0,0.2747351085257335,0.0
